Date,7936.T,4578.T,8591.T,2502.T,6723.T,5803.T,6752.T,7974.T,6981.T,5108.T,8309.T,4307.T,8015.T,1306.T,8630.T,6861.T,6326.T,4689.T,7751.T,2802.T,6857.T,4452.T,1928.T,7270.T,8729.T,8113.T,5802.T,9101.T,6273.T,4063.T,9022.T,8053.T,7011.T,6367.T,8031.T,8035.T,9984.T,4519.T,7741.T,7203.T,8725.T,9020.T,8604.T,4507.T,8411.T,9433.T,8801.T,6178.T,3407.T,8058.T,5401.T,5020.T,6920.T,4188.T,2503.T,7309.T,8766.T,3382.T,8308.T,9202.T,1925.T,8830.T,4543.T,8306.T,4503.T,7267.T,8316.T,6701.T,9434.T,8750.T,9104.T,4568.T,9021.T,6098.T,9735.T,8001.T,4502.T,6301.T,8697.T,8267.T,6762.T,7733.T,6146.T,7269.T,6902.T,4901.T,8002.T,4661.T,6501.T,6702.T,9432.T,8802.T,6503.T,6758.T,7182.T,7832.T,2914.T,6954.T,6971.T,9983.T
2026-02-12,4033.813232421875,9780.3984375,5544.74609375,1645.170166015625,3015.0,3823.591552734375,2535.34716796875,8474.0439453125,3264.20556640625,3688.939453125,1412.876953125,4178.36474609375,6842.779296875,400.014892578125,5955.35595703125,56696.78125,3211.365234375,389.47637939453125,4808.91943359375,4332.921875,26773.556640625,3305.6240234375,3689.76953125,3075.2421875,157.29476928710938,954.298095703125,2168.447265625,5010.3310546875,71168.09375,5691.44384765625,4647.31689453125,1662.2529296875,4980.81298828125,19225.31640625,5753.72509765625,40917.37890625,4810.2861328125,9118.3212890625,28282.646484375,3650.642578125,4124.51953125,3731.927001953125,1415.895263671875,3496.783935546875,7777.58837890625,2622.4033203125,2124.775146484375,2063.327880859375,1738.28759765625,5114.7080078125,683.9722290039062,1470.8599853515625,31027.26953125,1113.7598876953125,2500.33740234375,17572.935546875,6155.40234375,2328.908203125,2152.73046875,3234.93994140625,5596.70654296875,5093.72021484375,2055.432861328125,3027.0498046875,2433.0849609375,1568.921630859375,6110.5732421875,4478.17138671875,208.2200469970703,1436.089111328125,5125.6591796875,2867.319580078125,3357.370361328125,6791.95166015625,6138.087890625,2209.181396484375,5512.95556640625,7684.3974609375,1774.224609375,2292.949462890625,2224.716064453125,1916.176513671875,72418.390625,2323.785400390625,2117.371826171875,3024.4423828125,6238.0009765625,2805.205078125,5543.08203125,3944.2734375,150.84332275390625,4996.82080078125,5788.26708984375,3590.95751953125,3071.390625,4020.390869140625,6002.47705078125,6648.6416015625,2651.754638671875,67977.1171875
2026-02-13,4376.26904296875,10487.845703125,5372.0283203125,1668.2791748046875,2940.0,3615.408935546875,2411.78076171875,8189.61474609375,3228.542236328125,3750.84765625,1405.531005859375,4013.0126953125,6789.3203125,393.6374206542969,5893.12548828125,55333.11328125,3107.357421875,380.15643310546875,4733.36572265625,4412.498046875,27093.123046875,3339.712646484375,3670.153564453125,3093.81494140625,152.22703552246094,1031.3931884765625,2124.6826171875,4950.5205078125,70275.265625,5451.53271484375,4629.38525390625,1634.6268310546875,5016.71044921875,19195.5859375,5638.7890625,41600.984375,4383.88134765625,9197.611328125,27964.640625,3718.630126953125,4107.85302734375,3769.523193359375,1414.4239501953125,3497.77294921875,7593.7021484375,2654.426025390625,2059.473388671875,2016.4676513671875,1712.652099609375,5009.7197265625,634.97705078125,1408.606689453125,30738.412109375,1091.6419677734375,2557.073486328125,16583.189453125,6202.68310546875,2348.18798828125,2124.953369140625,3272.112060546875,5478.107421875,4954.4384765625,1996.3515625,2946.590087890625,2472.9794921875,1559.182861328125,5970.71142578125,4076.39892578125,209.8865966796875,1456.6466064453125,5055.82177734375,2898.400146484375,3313.10400390625,6144.19580078125,6024.05224609375,2201.76123046875,5517.8701171875,7599.6611328125,1787.9593505859375,2311.89111328125,2191.0380859375,1816.176513671875,72647.09375,2352.42529296875,2193.974365234375,2997.756103515625,5972.6806640625,2810.68896484375,5179.17724609375,3786.977294921875,152.02334594726562,4827.70654296875,5558.56640625,3538.1640625,3007.2412109375,3960.149169921875,5950.6640625,6382.26025390625,2603.79248046875,68823.1015625
2026-02-16,4452.923828125,10611.6982421875,5261.48828125,1647.1368408203125,2912.0,3557.350341796875,2366.12548828125,8286.712890625,3252.31787109375,3507.145751953125,1356.31298828125,4065.48974609375,6539.84375,390.5958557128906,5861.5166015625,57891.23828125,3012.264404296875,381.82421875,4709.81689453125,4523.90478515625,27063.1640625,3261.160400390625,3621.113525390625,3024.411865234375,157.58714294433594,1008.165771484375,2139.51806640625,4945.6181640625,73906.09375,5569.505859375,4539.7265625,1610.70068359375,4945.912109375,19611.8046875,5549.61474609375,40996.63671875,4681.4658203125,9199.59375,27259.064453125,3612.214599609375,4125.5,3748.746337890625,1400.201171875,3412.702880859375,7192.31640625,2653.933349609375,2013.465576171875,1963.6883544921875,1696.3834228515625,4880.96044921875,661.2384643554688,1382.914794921875,30589.00390625,1090.16748046875,2645.8779296875,16875.1640625,6158.357421875,2270.57421875,1954.8182373046875,3255.482421875,5317.361328125,4999.20751953125,1895.5657958984375,2856.318359375,2395.160400390625,1514.8712158203125,5767.81396484375,4176.84228515625,210.76889038085938,1453.7098388671875,5070.576171875,2915.667236328125,3254.081787109375,6352.79541015625,5844.5703125,2122.1201171875,5440.22265625,7659.7646484375,1816.9002685546875,2301.42333984375,2151.417236328125,1582.3529052734375,71851.6171875,2320.328857421875,2173.841796875,3023.453857421875,5789.5302734375,2747.874755859375,5056.8818359375,3767.191650390625,151.6300048828125,4811.7900390625,5487.96533203125,3593.94580078125,2969.3349609375,4008.5400390625,5855.8369140625,6583.2841796875,2569.67529296875,66553.875
2026-02-17,4600.25927734375,10215.369140625,5219.04931640625,1652.0537109375,2984.5,3553.203125,2333.869140625,8247.4814453125,3476.205810546875,3522.868408203125,1350.1912841796875,3891.22607421875,6488.36474609375,387.7505187988281,5802.24951171875,57921.09765625,2978.585693359375,372.89666748046875,4696.080078125,4612.43310546875,26758.578125,3242.880859375,3647.59521484375,3002.90673828125,150.08299255371094,1067.4696044921875,2139.023681640625,4951.5009765625,72120.4375,5376.18896484375,4597.50634765625,1615.38720703125,4806.31005859375,19705.94921875,5380.18359375,41759.50390625,4442.798828125,9088.587890625,27249.126953125,3658.525146484375,4119.61767578125,3721.0439453125,1406.576904296875,3439.410888671875,6920.44189453125,2630.778564453125,2017.91796875,1947.41064453125,1706.2431640625,4843.3232421875,661.4344482421875,1404.159912109375,30499.357421875,1099.506103515625,2543.7529296875,16786.087890625,6154.4169921875,2300.72998046875,1878.927001953125,3297.54541015625,5364.40869140625,4817.14697265625,1932.8018798828125,2822.46630859375,2388.264892578125,1529.4794921875,5629.921875,3981.9228515625,210.27871704101562,1491.8880615234375,5067.625,2911.227294921875,3263.9189453125,6102.2763671875,5827.712890625,2128.055908203125,5461.845703125,7490.29248046875,1812.4854736328125,2352.765380859375,2258.393798828125,1531.86279296875,71314.6640625,2279.343994140625,2214.59814453125,3049.15185546875,5690.52978515625,2729.42919921875,4868.9638671875,3660.348876953125,150.54833984375,4794.87890625,5436.2578125,3473.417236328125,2880.88671875,4009.527587890625,5759.05419921875,6445.63720703125,2584.5087890625,67091.328125
2026-02-18,4648.0439453125,10517.5703125,5350.31494140625,1679.587890625,2961.0,3705.81494140625,2459.4208984375,8470.12109375,3576.26171875,3588.707275390625,1359.2513427734375,3851.620849609375,6696.26171875,392.16571044921875,5898.064453125,58130.12890625,2943.421142578125,375.153076171875,4718.64794921875,4615.4169921875,26923.353515625,3252.76171875,3719.193603515625,3010.726806640625,156.32020568847656,1068.4580078125,2182.293701171875,5037.78466796875,70701.8359375,5505.06689453125,4626.396484375,1618.1004638671875,4937.93505859375,20018.111328125,5398.0185546875,42988.015625,4319.97021484375,9316.5458984375,26946.029296875,3675.275634765625,4248.04931640625,3795.2470703125,1425.7039794921875,3536.351318359375,6953.06689453125,2640.631591796875,2031.769775390625,1960.728759765625,1754.0633544921875,4853.22802734375,674.369140625,1426.393310546875,31047.19140625,1111.3023681640625,2516.124755859375,16766.29296875,6380.97216796875,2286.887939453125,1926.5450439453125,3311.240234375,5461.4443359375,4805.20849609375,1956.633056640625,2896.057373046875,2476.42724609375,1541.166015625,5789.482421875,4018.71875,209.69052124023438,1538.38720703125,5142.38037109375,2899.88037109375,3331.794189453125,6314.8681640625,5904.0673828125,2185.931884765625,5709.53076171875,7489.30712890625,1812.4854736328125,2393.141357421875,2410.439208984375,1495.5882568359375,71424.046875,2301.07080078125,2258.7919921875,3108.45458984375,5728.14990234375,2761.3349609375,4883.8779296875,3647.48828125,150.4499969482422,4838.6494140625,5593.369140625,3459.4716796875,2880.88671875,4006.56494140625,5830.4189453125,6304.029296875,2608.24267578125,67200.8046875
2026-02-19,4754.5634765625,10354.0849609375,5519.08544921875,1665.82080078125,2998.5,3807.00341796875,2506.068359375,8452.466796875,3631.738525390625,3638.8232421875,1387.410888671875,3885.285400390625,6826.93994140625,396.97332763671875,5881.27197265625,59941.71875,3004.340087890625,375.74169921875,4618.56396484375,4589.55517578125,25959.666015625,3263.136474609375,3704.4814453125,3016.591796875,160.60830688476562,1047.70166015625,2304.438720703125,5093.6728515625,72596.609375,5695.40966796875,4786.7861328125,1638.080078125,4937.93505859375,19800.09375,5541.68798828125,44216.52734375,4433.8115234375,9509.814453125,27428.005859375,3718.630126953125,4221.57861328125,3793.268310546875,1431.098876953125,3602.627197265625,7223.953125,2602.20458984375,2079.261962890625,1991.804443359375,1771.81103515625,4929.49267578125,673.7811889648438,1437.262939453125,30887.8203125,1113.2684326171875,2572.36767578125,17097.857421875,6324.826171875,2262.66455078125,1993.5078125,3320.044189453125,5459.484375,4957.42333984375,1982.946533203125,2952.477294921875,2497.60595703125,1540.192138671875,6036.70263671875,4029.658203125,209.2003631591797,1544.750244140625,5326.31787109375,2901.853759765625,3306.218017578125,6324.84912109375,5888.201171875,2242.818603515625,5715.42822265625,7516.8955078125,1822.2960205078125,2327.842041015625,2360.912841796875,1517.6470947265625,73651.3828125,2357.85693359375,2250.935302734375,3014.55859375,5769.72998046875,2750.865966796875,4963.419921875,3673.209716796875,149.9583282470703,5090.33056640625,5698.7734375,3431.580810546875,2954.755615234375,4023.353515625,5838.23974609375,6435.73486328125,2626.537353515625,67360.046875
2026-02-20,4788.4111328125,10522.5244140625,5339.45849609375,1680.07958984375,2908.0,3798.709228515625,2491.677001953125,8422.0625,3640.654296875,3557.26171875,1342.8453369140625,3795.18310546875,6667.55224609375,392.55816650390625,5831.8828125,61146.125,3017.21728515625,367.2065734863281,4596.9775390625,4577.61865234375,25440.373046875,3223.119140625,3680.9423828125,2953.0537109375,155.24819946289062,1052.6436767578125,2410.264892578125,5113.28271484375,72299.0078125,5700.3662109375,4605.47607421875,1574.1947021484375,4950.89794921875,19552.34375,5454.49560546875,43552.734375,4322.96630859375,9841.8408203125,27373.349609375,3581.66943359375,4235.30419921875,3773.480712890625,1377.6409912109375,3605.5947265625,7093.453125,2577.57177734375,2063.92578125,1984.898681640625,1715.6099853515625,4943.359375,660.3565673828125,1438.7452392578125,30519.279296875,1098.5230712890625,2603.44921875,16706.908203125,6378.01708984375,2166.265380859375,1964.7386474609375,3232.00537109375,5405.57568359375,5018.1103515625,1948.19287109375,2886.73583984375,2439.48779296875,1502.69775390625,5873.20263671875,3894.407958984375,205.86727905273438,1529.08740234375,5351.89208984375,2879.653076171875,3225.5546875,6271.95068359375,5934.80712890625,2169.11328125,5690.85595703125,7430.1884765625,1841.4263916015625,2287.96484375,2357.446044921875,1450.9803466796875,73641.4453125,2265.517822265625,2175.314697265625,2965.139404296875,5652.91015625,2702.5087890625,4901.77490234375,3591.09912109375,148.48333740234375,5062.4765625,5817.10400390625,3323.00537109375,2968.363037109375,3979.900634765625,5761.00927734375,6358.494140625,2627.031982421875,66643.453125
2026-02-24,4776.46484375,10329.3134765625,5331.5625,1674.671142578125,2839.0,4178.580078125,2440.563232421875,8376.9462890625,4007.1962890625,3602.464599609375,1323.0111083984375,3525.86669921875,6899.20849609375,393.539306640625,5831.8828125,63445.453125,3102.404541015625,358.67144775390625,4569.50341796875,4672.115234375,26583.81640625,3278.45166015625,3696.635009765625,2850.904052734375,152.5194091796875,1081.8013916015625,2569.004150390625,5150.54150390625,75394.1328125,5878.8125,4612.44970703125,1560.6282958984375,4797.33544921875,20280.7265625,5504.03662109375,43968.84375,4090.291015625,10010.3310546875,28918.658203125,3602.361328125,4148.048828125,3787.33203125,1357.5330810546875,3590.7568359375,6851.23779296875,2581.512939453125,2038.6956787109375,2011.5350341796875,1807.306396484375,5083.01318359375,650.5575561523438,1437.757080078125,31794.236328125,1125.55615234375,2615.783203125,16543.599609375,6245.0390625,2205.813720703125,1911.1683349609375,3258.4169921875,5451.64306640625,5048.951171875,1955.6400146484375,2833.750244140625,2471.009521484375,1502.69775390625,5720.53662109375,3652.747802734375,204.886962890625,1480.140869140625,5414.84423828125,2938.361083984375,3252.114501953125,6151.1826171875,5896.13427734375,2169.11328125,5718.376953125,7406.54150390625,1915.4954833984375,2313.386474609375,2347.540771484375,1412.7451171875,75192.625,2224.533203125,2183.17138671875,2953.773193359375,5740.0302734375,2701.51171875,4785.44482421875,3277.496337890625,148.2866668701172,5032.6328125,5882.73291015625,3293.122314453125,2960.587158203125,3965.087158203125,5846.060546875,6478.31591796875,2679.9384765625,66533.96875
2026-02-25,4649.03955078125,10294.634765625,5410.51953125,1676.1461181640625,2949.0,4449.79833984375,2521.948486328125,8350.46484375,4183.53271484375,3662.4072265625,1309.2987060546875,3762.5087890625,7022.95703125,396.8752136230469,5917.8203125,66839.6953125,3073.6787109375,360.044921875,4571.4658203125,4911.83837890625,28576.103515625,3284.874267578125,3719.193603515625,2888.5380859375,149.79061889648438,1082.295654296875,2649.36279296875,5145.63916015625,75354.453125,5882.77783203125,4605.47607421875,1585.2945556640625,4738.5029296875,20345.140625,5647.70654296875,45801.703125,4031.373291015625,10258.111328125,28784.5,3665.42236328125,4152.951171875,3778.427734375,1372.7366943359375,3624.38916015625,6567.49951171875,2616.491455078125,2072.83056640625,1954.8095703125,1793.99560546875,5111.736328125,614.6930541992188,1422.934814453125,32411.79296875,1107.86181640625,2630.090576171875,16697.009765625,6277.544921875,2189.5,1815.436279296875,3277.0029296875,5471.24609375,5174.30419921875,2030.1123046875,2777.821044921875,2494.158203125,1508.0540771484375,5613.17822265625,3739.26806640625,206.2593994140625,1484.5460205078125,5405.0078125,2955.628173828125,3297.36474609375,6277.93896484375,5929.84912109375,2175.5439453125,5702.65087890625,7512.95458984375,2011.63818359375,2276.5,2355.465087890625,1422.058837890625,79547.875,2237.865478515625,2185.626708984375,3004.6748046875,5949.91064453125,2767.317138671875,4852.06103515625,3309.1533203125,148.38499450683594,5192.7939453125,5827.0478515625,3279.1767578125,2867.279296875,4020.390869140625,5940.88818359375,6669.4375,2748.66748046875,67370.0
2026-02-26,4743.61279296875,10299.5888671875,5427.2978515625,1703.188720703125,2906.5,4555.962890625,2505.075927734375,8569.1806640625,4049.79443359375,3682.060791015625,1337.703125,4119.947265625,6946.72802734375,400.1130065917969,6072.90234375,65286.90234375,3053.86767578125,372.700439453125,4663.69970703125,4844.19873046875,28086.76953125,3269.06494140625,3727.039794921875,2904.17822265625,151.5448455810547,1066.4813232421875,2531.91552734375,5275.064453125,72953.7421875,5926.3984375,4570.60888671875,1588.0078125,4887.07958984375,19522.61328125,5655.63330078125,44890.2265625,4192.14892578125,10203.599609375,29023.00390625,3720.600830078125,4204.912109375,3803.162109375,1384.9976806640625,3608.562255859375,6903.63525390625,2636.19775390625,2079.756591796875,1991.3111572265625,1785.121826171875,5111.736328125,613.125244140625,1430.345947265625,33358.05078125,1120.1495361328125,2608.3828125,16518.85546875,6383.92724609375,2168.0,1876.4468994140625,3295.589111328125,5488.88916015625,5168.3349609375,2033.0911865234375,2870.05517578125,2489.23291015625,1520.2275390625,5801.3017578125,4092.310791015625,206.35743713378906,1548.6658935546875,5597.7978515625,3010.389404296875,3305.234375,6737.05712890625,5970.50537109375,2199.2880859375,5632.86669921875,7420.33544921875,2023.9012451171875,2203.0,2407.467529296875,1460.7843017578125,78623.125,2277.862548828125,2192.501220703125,3151.943359375,5905.3603515625,2809.69189453125,5118.52685546875,3507.999267578125,149.56500244140625,5249.4970703125,5836.99169921875,3384.763916015625,2944.06396484375,4080.632568359375,5875.388671875,6944.73095703125,2718.505859375,67930.0
2026-02-27,4772.48291015625,10611.6982421875,5470.72412109375,1671.2293701171875,2969.0,4439.84521484375,2517.978515625,8822.2255859375,4069.607666015625,3730.21142578125,1342.6004638671875,4323.91455078125,6918.0185546875,405.3131103515625,6168.7177734375,65754.734375,3145.98876953125,381.62799072265625,4672.53076171875,4941.6796875,26813.50390625,3297.225341796875,3752.540771484375,2899.779541015625,155.83291625976562,1057.0914306640625,2565.29541015625,5264.279296875,74818.7578125,6114.75830078125,4590.533203125,1643.5067138671875,4999.7587890625,19735.677734375,5818.12841796875,43602.26953125,4083.30078125,10362.1796875,28088.861328125,3768.8818359375,4290.2060546875,3818.9921875,1424.72314453125,3624.38916015625,7069.72607421875,2631.763916015625,2084.208984375,2008.575439453125,1818.645263671875,5239.50537109375,623.2182006835938,1470.365966796875,33527.37890625,1140.79296875,2671.0390625,16588.138671875,6429.23828125,2195.5,1895.295654296875,3328.84814453125,5531.03564453125,5260.85791015625,2095.1513671875,2912.738037109375,2562.61962890625,1543.11376953125,5906.6904296875,4310.10302734375,209.59249877929688,1577.054931640625,5703.04541015625,3023.216552734375,3299.33203125,6852.83447265625,5987.36279296875,2245.78662109375,5719.35986328125,7422.30615234375,2095.027099609375,2226.5,2401.5244140625,1498.0391845703125,75073.3046875,2341.068115234375,2209.687744140625,3206.30419921875,5947.9306640625,2807.69775390625,5196.080078125,3549.54931640625,150.74501037597656,5250.49169921875,5957.3115234375,3628.8095703125,2975.166748046875,4191.240234375,5852.90380859375,7043.7578125,2732.844970703125,69030.0
2026-03-02,4821.2626953125,10349.1298828125,5304.91455078125,1662.8707275390625,2898.5,4715.2099609375,2573.062255859375,8574.0849609375,4027.009521484375,3633.909912109375,1303.91162109375,4084.30224609375,6878.4189453125,401.6828308105469,6028.4521484375,63783.87890625,3098.4423828125,378.0962219238281,4647.01904296875,4908.8544921875,25764.9296875,3331.80810546875,3738.8095703125,2852.370361328125,154.17616271972656,1022.9917602539062,2686.451416015625,5489.79296875,74283.0625,6268.42041015625,4627.39306640625,1629.693603515625,5180.24462890625,19923.966796875,5984.58740234375,43126.71875,4040.360595703125,10054.931640625,27949.734375,3886.135986328125,4234.32373046875,3838.779541015625,1328.59716796875,3514.58935546875,6732.6015625,2623.88134765625,2059.96826171875,1947.41064453125,1858.0845947265625,5273.1806640625,616.848876953125,1525.7022705078125,34154.8984375,1139.8099365234375,2705.57421875,16508.958984375,6265.724609375,2146.5,1829.324951171875,3150.81396484375,5468.3056640625,5313.5859375,2023.657958984375,2767.027587890625,2447.3681640625,1512.4365234375,5640.75634765625,4254.412109375,208.51414489746094,1526.1505126953125,5949.93505859375,2896.4267578125,3298.348388671875,6675.17578125,5957.6142578125,2206.7080078125,5694.78759765625,7479.4541015625,2108.271240234375,2140.5,2314.3583984375,1430.3922119140625,74486.640625,2236.8779296875,2179.734130859375,3133.1640625,5865.76025390625,2782.27294921875,5039.97900390625,3494.1494140625,149.7616729736328,5280.33544921875,5960.29443359375,3579.004150390625,2843.9521484375,4149.76220703125,5848.01611328125,6897.1982421875,2739.27294921875,67750.0
2026-03-03,4587.31787109375,10041.9755859375,5078.90087890625,1639.7615966796875,2726.0,4536.88671875,2413.765625,8423.04296875,3695.140380859375,3514.0244140625,1282.8531494140625,4029.844970703125,6754.6708984375,388.43731689453125,5882.259765625,62629.2421875,2948.3740234375,368.5800476074219,4529.27392578125,4689.02490234375,25690.033203125,3163.34033203125,3599.535888671875,2684.7275390625,149.10842895507812,952.8154907226562,2552.932373046875,5444.6904296875,71049.046875,6064.1982421875,4545.70361328125,1560.6282958984375,4908.02001953125,19304.595703125,5904.33056640625,42205.33203125,3986.43603515625,9784.35546875,28133.58203125,3647.6865234375,4102.95068359375,3727.969482421875,1260.42626953125,3459.194580078125,6426.125,2631.271240234375,1986.256591796875,1931.6260986328125,1800.404541015625,5264.2666015625,607.833740234375,1430.345947265625,34085.171875,1091.6419677734375,2656.238525390625,15969.5478515625,6027.34912109375,2073.0,1759.385986328125,3047.123779296875,5343.82568359375,5086.755859375,1999.3304443359375,2722.873046875,2363.638427734375,1452.055908203125,5478.2412109375,4145.0185546875,206.8476104736328,1484.056640625,5907.63916015625,2801.21142578125,3246.21240234375,6770.99169921875,5855.47802734375,2131.02392578125,5628.93505859375,7127.69970703125,2007.7139892578125,2075.0,2074.15625,1383.823486328125,72617.265625,2075.407958984375,2104.11376953125,3032.349365234375,5699.43994140625,2707.99267578125,4787.43310546875,3385.328125,149.56500244140625,5058.49755859375,5602.31884765625,3354.880615234375,2790.98046875,4015.453125,5675.9580078125,6539.71240234375,2647.304443359375,64890.0
2026-03-04,4633.111328125,9992.4345703125,4798.60400390625,1619.6026611328125,2625.0,4209.26806640625,2364.140625,8534.853515625,3622.822509765625,3424.6015625,1219.432861328125,4102.12451171875,6290.36767578125,374.60308837890625,5622.47265625,60678.296875,2772.55126953125,364.6558532714844,4410.54736328125,4508.98388671875,24466.697265625,3135.674072265625,3531.860595703125,2610.925537109375,145.21017456054688,951.728271484375,2458.974609375,5289.77197265625,66872.609375,5882.77783203125,4522.791015625,1447.1639404296875,4613.85791015625,18764.501953125,5512.9541015625,40313.02734375,3700.834716796875,9670.3759765625,27244.158203125,3468.356689453125,3946.087890625,3665.638671875,1195.197998046875,3381.048828125,6050.44384765625,2610.57958984375,1931.838623046875,1808.8031005859375,1674.6917724609375,4905.72216796875,593.0372314453125,1316.708740234375,32959.625,1004.1533813476562,2575.32763671875,16053.67578125,5932.787109375,2025.0,1665.6380615234375,3023.646728515625,5267.373046875,4809.18798828125,1928.3336181640625,2594.82421875,2296.65478515625,1412.61376953125,5120.70751953125,4168.88623046875,206.55349731445312,1422.87353515625,5801.40771484375,2772.597412109375,3177.353271484375,6747.03759765625,5888.201171875,2044.457275390625,5511.97265625,6923.74169921875,1938.5501708984375,2070.0,2084.556884765625,1334.313720703125,68570.265625,2055.162353515625,2049.1171875,2931.53466796875,5198.4990234375,2785.7626953125,4722.80517578125,3406.10302734375,148.67999267578125,4825.71728515625,5438.24658203125,3375.798828125,2648.58837890625,4050.017822265625,5545.93701171875,6141.6259765625,2551.875,64320.0
2026-03-05,4539.533203125,10076.654296875,4862.75634765625,1618.6192626953125,2623.5,4366.02734375,2443.540771484375,8412.2548828125,3772.411376953125,3421.653564453125,1266.2022705078125,4096.18408203125,6392.3359375,381.17681884765625,5890.162109375,61026.6796875,2796.324462890625,365.7349853515625,4455.68310546875,4470.19091796875,25500.291015625,3074.906982421875,3496.552001953125,2610.436767578125,149.4008026123047,935.0243530273438,2466.392333984375,5403.50927734375,68370.5703125,6172.25732421875,4401.25341796875,1468.3768310546875,4755.45458984375,19423.515625,5849.8349609375,41333.48828125,3858.6142578125,9640.642578125,27964.640625,3429.928955078125,4053.93115234375,3690.373291015625,1209.9111328125,3402.810791015625,6436.01123046875,2639.646240234375,1954.59521484375,1856.6497802734375,1699.8343505859375,5065.18505859375,587.84375,1390.8199462890625,33417.8125,1016.4411010742188,2528.458740234375,15979.4453125,6099.255859375,2006.0,1774.2666015625,3004.08251953125,5191.90087890625,4949.46435546875,1961.597900390625,2683.624267578125,2348.86279296875,1394.110107421875,5310.80126953125,4200.7099609375,205.3771209716797,1491.3985595703125,5935.1806640625,2806.144775390625,3199.978271484375,6911.7216796875,5913.9833984375,2086.00927734375,5534.57861328125,7029.16943359375,2000.3560791015625,2034.5,2173.208740234375,1325.9803466796875,71255.0078125,2055.65625,2066.794677734375,2958.715087890625,5397.4892578125,2740.396728515625,4832.17529296875,3458.53515625,147.69667053222656,4900.326171875,5586.40869140625,3366.833984375,2771.05517578125,4030.2666015625,5552.7802734375,6192.12939453125,2589.453369140625,64360.0
2026-03-06,4586.322265625,9967.6640625,4995.99609375,1620.5860595703125,2610.5,4163.65087890625,2479.270751953125,8513.2763671875,3747.64501953125,3414.774658203125,1270.854736328125,4347.677734375,6230.96875,382.94287109375,5933.62451171875,61464.6484375,2794.838623046875,386.14080810546875,4436.05859375,4494.0634765625,25675.052734375,3109.489990234375,3499.494384765625,2663.711181640625,148.62115478515625,941.5477294921875,2447.106201171875,5432.92431640625,69392.359375,6193.076171875,4301.63232421875,1448.150634765625,4747.4775390625,19790.18359375,5876.58740234375,41402.8359375,3920.528076171875,9500.89453125,28332.3359375,3463.43017578125,4041.18603515625,3669.59619140625,1222.66259765625,3413.69189453125,6477.53369140625,2629.300537109375,1996.1507568359375,1858.6229248046875,1688.0025634765625,5024.57666015625,591.6653442382812,1380.4443359375,33178.7578125,1019.8816528320312,2554.606689453125,16108.1123046875,6076.6005859375,2072.5,1796.5875244140625,2991.36572265625,5225.22607421875,5056.91015625,2046.4962158203125,2707.6640625,2368.0712890625,1423.8134765625,5341.33447265625,4420.4912109375,206.45547485351562,1507.5509033203125,5860.42529296875,2828.838623046875,3180.304443359375,6988.57373046875,5903.07568359375,2067.2119140625,5589.6201171875,7067.59619140625,2003.29931640625,2046.0,2216.791748046875,1334.313720703125,73094.5546875,2096.147216796875,1997.5577392578125,2966.1279296875,5329.17919921875,2794.736083984375,4803.34130859375,3643.53125,148.58168029785156,4948.076171875,5486.97119140625,3459.4716796875,2743.3544921875,4074.70703125,5586.0185546875,6222.82763671875,2611.703857421875,65430.0
2026-03-09,4353.37255859375,9779.408203125,4860.7822265625,1599.935302734375,2400.0,3751.432861328125,2410.2919921875,8440.697265625,3440.542236328125,3322.40380859375,1218.20849609375,4338.7666015625,5856.75390625,368.32373046875,5699.51953125,57602.578125,2644.770263671875,390.9479675292969,4376.20458984375,4321.97998046875,22843.90625,3078.365478515625,3514.206298828125,2614.346923828125,145.1127166748047,906.4596557617188,2256.2236328125,5452.5341796875,63956.05078125,5918.46728515625,4276.72705078125,1384.511962890625,4566.99169921875,18873.51171875,5669.5048828125,38559.42578125,3536.064453125,9395.8359375,26598.208984375,3343.219970703125,3946.087890625,3748.746337890625,1157.9246826171875,3352.3623046875,6105.80712890625,2640.631591796875,1929.364990234375,1785.61962890625,1607.6448974609375,4871.05615234375,578.7305908203125,1317.202880859375,30240.3828125,932.884521484375,2574.83447265625,16113.060546875,5932.787109375,2065.0,1736.5689697265625,2899.4140625,5200.72216796875,4791.2802734375,2027.6298828125,2614.939208984375,2334.579345703125,1416.0223388671875,5131.5419921875,4394.634765625,209.59249877929688,1439.02587890625,5863.3759765625,2811.078125,3180.304443359375,6687.15283203125,5950.6728515625,2007.85205078125,5520.818359375,6543.41357421875,1920.8912353515625,2016.5,2080.099609375,1338.2353515625,66124.171875,2018.1280517578125,1958.2744140625,2933.01708984375,5098.5087890625,2829.633056640625,4690.98828125,3643.53125,151.43333435058594,4729.22265625,5205.5625,3332.96630859375,2607.76611328125,4078.657470703125,5533.22802734375,5878.21533203125,2496.001708984375,63260.0
